;"Generated by FINAN XBRL Taxonomy Viewer v4.1.5"
;"Taxonomy: BT11(FrcRptIhzPrognosePeriodiekAangifteMetWinstbijlageCategoriaal2016)"

"Sort";"ID";"Level";"Label nl";"Label en";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Documentation de";"Documentation fr";"Ddef.Guidance nl";"Ddef.Guidance en";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
627;"frc-i:IntermediaryReportType";2;"   Type toelichting";"   Report type";"   Type toelichting intermediair";"   Type toelichting intermediair";"http://www.xbrl.org/2003/role/terseLabel";"IntermediaryReportType";"frc-i";"IntermediaryReportType";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#IntermediaryReportType";"xbrli:item";1;0;"frc-abstr:IntermediaryReportTitle";"0";"0";"0";"0";"frc-codes:intermediaryReportTypeItemType";"intermediaryReportType";"xbrli:stringItemType";"Enumeration";"0";"";"Beoordeling|Controle|Overig|Samenstel";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"Het type toelichting dat door de intermediair wordt gegeven bij deze rapportage.";"";"";"";"Het type toelichting dat door de intermediair wordt gegeven bij deze rapportage.";"";"";"";""
628;"frc-i:IntermediaryReport";2;"   Toelichting intermediair";"   Intermediary report";"   Toelichting intermediair";"   Toelichting intermediair";"";"IntermediaryReport";"frc-i";"IntermediaryReport";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#IntermediaryReport";"xbrli:item";1;0;"frc-abstr:IntermediaryReportTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"De nadere toelichting van de intermediair op de rapportage.";"";"";"";"De nadere toelichting van de intermediair op de rapportage.";"";"";"";""
629;"frc-abstr:BankAccountsSpecificationTitle";1;"Bankrekening gegevens specificatie";"Bank accounts specification";"Bankrekening gegevens specificatie";"Bankrekening gegevens specificatie";"";"BankAccountsSpecificationTitle";"frc-abstr";"BankAccountsSpecificationTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#BankAccountsSpecificationTitle";"sbr:presentationItem";2;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
630;"frc-i:BankName";2;"   Naam bank";"   Bank name";"   Naam bank";"   Naam bank";"";"BankName";"frc-i";"BankName";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#BankName";"xbrli:item";2;0;"frc-abstr:BankAccountsSpecificationTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"De naam van de bank.";"";"";"";"De naam van de bank.";"";"";"";""
631;"bd-abstr:IncomeTaxReturnExplanationTitle";1;"Toelichting op de aangifte inkomstenbelasting";"Specification party filing the tax return part";"Specification party filing the tax return part";"Specification party filing the tax return part";"";"IncomeTaxReturnExplanationTitle";"bd-abstr";"IncomeTaxReturnExplanationTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#IncomeTaxReturnExplanationTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
632;"bd-abstr:IncomeAndDeductionOwnHouseBalanceTitle";2;"   Saldo inkomsten en aftrekposten eigen woning";"   Income and deduction own house balance";"   Income and deduction own house balance";"   Income and deduction own house balance";"";"IncomeAndDeductionOwnHouseBalanceTitle";"bd-abstr";"IncomeAndDeductionOwnHouseBalanceTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#IncomeAndDeductionOwnHouseBalanceTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
633;"bd-burg-tuple:OwnHouseDebtSpecification";3;"      Specificatie eigenwoningschuld en kosten";"      Own house debt specificatie";"      Own house debt specificatie";"      Own house debt specificatie";"";"OwnHouseDebtSpecification";"bd-burg-tuple";"OwnHouseDebtSpecification";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burg-tuples#OwnHouseDebtSpecification";"sbr:specificationTuple";1;1;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: mda definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 469"
634;"bd-burg:OwnHouseDebtAccountNumber";4;"         Rekeningnummer eigenwoningschuld";"         Own house debt bank account number";"         Own house debt bank account number";"         Own house debt bank account number";"";"OwnHouseDebtAccountNumber";"bd-burg";"OwnHouseDebtAccountNumber";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burgers#OwnHouseDebtAccountNumber";"xbrli:item";1;0;"bd-burg-tuple:OwnHouseDebtSpecification";"1";"0";"0";"0";"bd-types:anstring34VItemType";"anstring34V";"xbrli:tokenItemType";"String";"0";"";"";"";"";"";"1";"34";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 3.120, Name: Wet IB2001|Article: 10bis.9, Name: Wet IB2001, Paragraph: 1|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 624571|Article: 3.119a, Name: Wet IB2001"
635;"bd-burg:OwnHouseDebtBankAccountBalance";4;"         Saldo rekening schuld eindstand";"         Own house debt bank account balance";"         Own house debt bank account balance";"         Own house debt bank account balance";"";"OwnHouseDebtBankAccountBalance";"bd-burg";"OwnHouseDebtBankAccountBalance";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burgers#OwnHouseDebtBankAccountBalance";"xbrli:item";1;0;"bd-burg-tuple:OwnHouseDebtSpecification";"1";"1";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 520230"
636;"bd-abstr:IncomeOtherBenefitCapitalInsuranceTitle";2;"   Overige inkomsten-Uitkering kapitaalverzekering";"   Income other benefit capital insurance";"   Income other benefit capital insurance";"   Income other benefit capital insurance";"";"IncomeOtherBenefitCapitalInsuranceTitle";"bd-abstr";"IncomeOtherBenefitCapitalInsuranceTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#IncomeOtherBenefitCapitalInsuranceTitle";"sbr:presentationItem";2;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
637;"bd-burg-tuple:IncomeOtherSpecification";3;"      Overige inkomsten";"      Income other";"      Overige inkomsten";"      Overige inkomsten";"http://www.nltaxonomie.nl/2016/labelrole/industrySpecificLabel";"IncomeOtherSpecification";"bd-burg-tuple";"IncomeOtherSpecification";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burg-tuples#IncomeOtherSpecification";"sbr:specificationTuple";1;1;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";"Name: Invoeringswet Wet IB2001"
638;"bd-burg:IncomeOtherAmount";4;"         Overige inkomsten bedrag";"         Income other amount";"         Income other amount";"         Income other amount";"";"IncomeOtherAmount";"bd-burg";"IncomeOtherAmount";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burgers#IncomeOtherAmount";"xbrli:item";1;0;"bd-burg-tuple:IncomeOtherSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 516268|Name: Invoeringswet Wet IB2001"
639;"bd-abstr:SubstantialBenefitIncomeTitle";2;"   Inkomen uit aanmerkelijk belang";"   Substantial benefit income";"   Substantial benefit income";"   Substantial benefit income";"";"SubstantialBenefitIncomeTitle";"bd-abstr";"SubstantialBenefitIncomeTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#SubstantialBenefitIncomeTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
640;"bd-burg-tuple:SubstantialInterestRegularBenefitsSpecification";3;"      Reguliere voordelen uit aanmerkelijk belang";"      Substantial interest regular benefits";"      Reguliere voordelen uit aanmerkelijk belang";"      Reguliere voordelen uit aanmerkelijk belang";"http://www.nltaxonomie.nl/2016/labelrole/industrySpecificLabel";"SubstantialInterestRegularBenefitsSpecification";"bd-burg-tuple";"SubstantialInterestRegularBenefitsSpecification";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burg-tuples#SubstantialInterestRegularBenefitsSpecification";"sbr:specificationTuple";1;1;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";"Article: 4.12, Name: Wet IB2001, Paragraph: a"
641;"bd-burg:SubstantialInterestRegularBenefitsAmount";4;"         Reguliere voordelen uit aanmerkelijk belang, bedrag";"         Substantial interest regular benefits amount";"         Substantial interest regular benefits amount";"         Substantial interest regular benefits amount";"";"SubstantialInterestRegularBenefitsAmount";"bd-burg";"SubstantialInterestRegularBenefitsAmount";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burgers#SubstantialInterestRegularBenefitsAmount";"xbrli:item";1;0;"bd-burg-tuple:SubstantialInterestRegularBenefitsSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 117562|Article: 4.12, Name: Wet IB2001, Paragraph: a"
642;"bd-burg-tuple:SubstantialInterestTransferPriceSpecification";3;"      Overdrachtsprijs aanmerkelijk belang";"      Substantial interest transfer price";"      Overdrachtsprijs aanmerkelijk belang";"      Overdrachtsprijs aanmerkelijk belang";"http://www.nltaxonomie.nl/2016/labelrole/industrySpecificLabel";"SubstantialInterestTransferPriceSpecification";"bd-burg-tuple";"SubstantialInterestTransferPriceSpecification";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burg-tuples#SubstantialInterestTransferPriceSpecification";"sbr:specificationTuple";1;1;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";"Article: 4.12, Name: Wet IB2001, Paragraph: a"
643;"bd-burg:SubstantialInterestTransferPriceValue";4;"         Overdrachtsprijs aanmerkelijk belang, waarde";"         Substantial interest transfer price value";"         Substantial interest transfer price value";"         Substantial interest transfer price value";"";"SubstantialInterestTransferPriceValue";"bd-burg";"SubstantialInterestTransferPriceValue";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burgers#SubstantialInterestTransferPriceValue";"xbrli:item";1;0;"bd-burg-tuple:SubstantialInterestTransferPriceSpecification";"1";"1";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 4.20, Name: Wet IB2001|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 117555"
644;"bd-burg-tuple:SubstantialInterestRegularBenefitsDeductibleCostsSpecification";3;"      Aftrekbare kosten bij reguliere voordelen uit aanmerkelijk belang";"      Substantial interest regular benefits deductible costs";"      Aftrekbare kosten bij reguliere voordelen uit aanmerkelijk belang";"      Aftrekbare kosten bij reguliere voordelen uit aanmerkelijk belang";"http://www.nltaxonomie.nl/2016/labelrole/industrySpecificLabel";"SubstantialInterestRegularBenefitsDeductibleCostsSpecification";"bd-burg-tuple";"SubstantialInterestRegularBenefitsDeductibleCostsSpecification";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burg-tuples#SubstantialInterestRegularBenefitsDeductibleCostsSpecification";"sbr:specificationTuple";1;1;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";"Article: 4.15, Name: Wet IB2001"
645;"bd-burg:SubstantialInterestRegularBenefitsDeductibleCostsAmount";4;"         Aftrekbare kosten bij reguliere voordelen uit aanmerkelijk belang bedrag";"         Substantial interest regular benefits deductible costs amount";"         Substantial interest regular benefits deductible costs amount";"         Substantial interest regular benefits deductible costs amount";"";"SubstantialInterestRegularBenefitsDeductibleCostsAmount";"bd-burg";"SubstantialInterestRegularBenefitsDeductibleCostsAmount";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burgers#SubstantialInterestRegularBenefitsDeductibleCostsAmount";"xbrli:item";1;0;"bd-burg-tuple:SubstantialInterestRegularBenefitsDeductibleCostsSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 117559|Article: 4.15, Name: Wet IB2001"
646;"bd-abstr:Box3DebtsTitle";2;"   Box 3, schulden";"   Box 3, debts";"   Box 3, debts";"   Box 3, debts";"";"Box3DebtsTitle";"bd-abstr";"Box3DebtsTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#Box3DebtsTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
647;"bd-burg-tuple:DebtBox3Specification";3;"      Schulden box 3";"      Debt box 3";"      Schulden box 3";"      Schulden box 3";"http://www.nltaxonomie.nl/2016/labelrole/industrySpecificLabel";"DebtBox3Specification";"bd-burg-tuple";"DebtBox3Specification";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burg-tuples#DebtBox3Specification";"sbr:specificationTuple";1;1;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";"Article: 5.3, Name: Wet IB2001, Paragraph: 3"
648;"bd-burg:DebtBox3Amount";4;"         Schuld box 3";"         Debt box 3 amount";"         Debt box 3 amount";"         Debt box 3 amount";"";"DebtBox3Amount";"bd-burg";"DebtBox3Amount";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burgers#DebtBox3Amount";"xbrli:item";1;0;"bd-burg-tuple:DebtBox3Specification";"1";"1";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 7.7, Name: Wet IB2001, Paragraph: 2|Article: 5.3, Name: Wet IB2001, Paragraph: 3|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627970"
649;"bd-burg:DebtBox3BankDebtProductID";4;"         Debt box 3 bank debt productID";"         Debt box 3 bank debt productID";"         Debt box 3 bank debt productID";"         Debt box 3 bank debt productID";"";"DebtBox3BankDebtProductID";"bd-burg";"DebtBox3BankDebtProductID";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burgers#DebtBox3BankDebtProductID";"xbrli:item";1;0;"bd-burg-tuple:DebtBox3Specification";"1";"2";"0";"0";"bd-types:anstring20VItemType";"anstring20V";"xbrli:tokenItemType";"String";"0";"";"";"";"";"";"1";"20";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 642691"
650;"bd-burg:DebtBox3DebtAccountNumberBalance";4;"         Saldo rekening schuld beginstand";"         Debt box 3 debt account number balance";"         Debt box 3 debt account number balance";"         Debt box 3 debt account number balance";"";"DebtBox3DebtAccountNumberBalance";"bd-burg";"DebtBox3DebtAccountNumberBalance";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burgers#DebtBox3DebtAccountNumberBalance";"xbrli:item";1;0;"bd-burg-tuple:DebtBox3Specification";"1";"3";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 520225"
651;"bd-burg:DebtBox3DebtAccountNumberBalanceTaxpayerInterest";4;"         Belang belastingplichtige rekening schuld beginstand";"         Debt box 3 debt account number balance taxpayer interest";"         Debt box 3 debt account number balance taxpayer interest";"         Debt box 3 debt account number balance taxpayer interest";"";"DebtBox3DebtAccountNumberBalanceTaxpayerInterest";"bd-burg";"DebtBox3DebtAccountNumberBalanceTaxpayerInterest";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burgers#DebtBox3DebtAccountNumberBalanceTaxpayerInterest";"xbrli:item";1;0;"bd-burg-tuple:DebtBox3Specification";"1";"4";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 520226"
652;"bd-burg:DebtBox3Description";4;"         Omschrijving schuld box 3";"         Debt box 3 description";"         Debt box 3 description";"         Debt box 3 description";"";"DebtBox3Description";"bd-burg";"DebtBox3Description";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burgers#DebtBox3Description";"xbrli:item";1;0;"bd-burg-tuple:DebtBox3Specification";"1";"5";"0";"0";"bd-types:anstring70VItemType";"anstring70V";"xbrli:tokenItemType";"String";"0";"";"";"";"";"";"1";"70";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 7.7, Name: Wet IB2001, Paragraph: 2|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627968|Article: 5.3, Name: Wet IB2001, Paragraph: 3"
653;"bd-burg:DebtBox3IdentificationNumber";4;"         Identificatienummer schuld box 3";"         Debt box 3 identification number";"         Debt box 3 identification number";"         Debt box 3 identification number";"";"DebtBox3IdentificationNumber";"bd-burg";"DebtBox3IdentificationNumber";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burgers#DebtBox3IdentificationNumber";"xbrli:item";1;0;"bd-burg-tuple:DebtBox3Specification";"1";"6";"0";"0";"bd-types:anstring34VItemType";"anstring34V";"xbrli:tokenItemType";"String";"0";"";"";"";"";"";"1";"34";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627969|Article: 7.7, Name: Wet IB2001, Paragraph: 2|Article: 5.3, Name: Wet IB2001, Paragraph: 3"
654;"bd-abstr:MaintenanceObligationsPeriodicPaymentsTitle";2;"   Alimentatie periodieke betalingen";"   Maintenance obligations periodic payments";"   Maintenance obligations periodic payments";"   Maintenance obligations periodic payments";"";"MaintenanceObligationsPeriodicPaymentsTitle";"bd-abstr";"MaintenanceObligationsPeriodicPaymentsTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#MaintenanceObligationsPeriodicPaymentsTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
655;"bd-burg:MaintenanceRelativesPeriodicPaymentsPaidTotal";3;"      Totaal betaalde alimentatie periodieke betalingen";"      Maintenance relatives periodic payments paid total";"      Maintenance relatives periodic payments paid total";"      Maintenance relatives periodic payments paid total";"";"MaintenanceRelativesPeriodicPaymentsPaidTotal";"bd-burg";"MaintenanceRelativesPeriodicPaymentsPaidTotal";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-burgers#MaintenanceRelativesPeriodicPaymentsPaidTotal";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 117651|Article: 6.3, Name: Wet IB2001, Paragraph: 1, Subparagraph: a|Article: 6.3, Name: Wet IB2001, Paragraph: 1, Subparagraph: b"
