;"Generated by FINAN XBRL Taxonomy Viewer v4.1.5"
;"Taxonomy: BT11(FrcRptVpb2016)"

"Sort";"ID";"Level";"Label nl";"Label en";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Documentation de";"Documentation fr";"Ddef.Guidance nl";"Ddef.Guidance en";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
432;"bd-bedr:InnovationBoxFlatRateArrangementExists";3;"      Innovatiebox forfaitaire regeling";"      Innovatiebox forfaitaire regeling";"      Innovatiebox forfaitaire regeling";"      Innovatiebox forfaitaire regeling";"";"InnovationBoxFlatRateArrangementExists";"bd-bedr";"InnovationBoxFlatRateArrangementExists";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InnovationBoxFlatRateArrangementExists";"xbrli:item";1;0;;"0";"0";"0";"0";"xbrli:booleanItemType";"boolean";"xbrli:booleanItemType";"Boolean";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 12b, Name: Wet VPB1969|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 635979|Article: 7aa, Name: Uitvoeringsbesluit VPB 1971"
433;"bd-abstr:InnovationBoxBenefitsCalculationTitle";2;"   Berekening voordelen";"   Berekening voordelen";"   Berekening voordelen";"   Berekening voordelen";"";"InnovationBoxBenefitsCalculationTitle";"bd-abstr";"InnovationBoxBenefitsCalculationTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#InnovationBoxBenefitsCalculationTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
434;"bd-bedr:InnovationBoxBalanceThresholdPreviousFinancialYear";3;"      Saldo drempel innovatiebox vorig boekjaar";"      Saldo drempel innovatiebox vorig boekjaar";"      Saldo drempel innovatiebox vorig boekjaar";"      Saldo drempel innovatiebox vorig boekjaar";"";"InnovationBoxBalanceThresholdPreviousFinancialYear";"bd-bedr";"InnovationBoxBalanceThresholdPreviousFinancialYear";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InnovationBoxBalanceThresholdPreviousFinancialYear";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 12b, Name: Wet VPB1969, Paragraph: 6|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 507371|Article: XIII, Name: Wet Werken Aan Winst, Paragraph: 3|Article: 12b, Name: Wet VPB1969, Paragraph: 5"
435;"bd-bedr:InnovationBoxProductionCostsTotal";3;"      Innovatiebox voortbrengingskosten totaal";"      Innovatiebox voortbrengingskosten totaal";"      Innovatiebox voortbrengingskosten totaal";"      Innovatiebox voortbrengingskosten totaal";"";"InnovationBoxProductionCostsTotal";"bd-bedr";"InnovationBoxProductionCostsTotal";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InnovationBoxProductionCostsTotal";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: XIII, Name: Wet Werken Aan Winst, Paragraph: 3|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 507372|Article: VII, Name: Belastingplan 2010, Subclause: Onderdeel B en C|Article: 12b, Name: Wet VPB1969, Paragraph: 1"
436;"bd-bedr:InnovationBoxExploitationLoss";3;"      Innovatiebox exploitatieverliezen in dit boekjaar";"      Innovatiebox exploitatieverliezen in dit boekjaar";"      Innovatiebox exploitatieverliezen in dit boekjaar";"      Innovatiebox exploitatieverliezen in dit boekjaar";"";"InnovationBoxExploitationLoss";"bd-bedr";"InnovationBoxExploitationLoss";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InnovationBoxExploitationLoss";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: XIII, Name: Wet Werken Aan Winst, Paragraph: 3|Article: 12b, Name: Wet VPB1969, Paragraph: 5|Article: 12b, Name: Wet VPB1969, Paragraph: 3|Article: 12b, Name: Wet VPB1969, Paragraph: 2|Article: 12b, Name: Wet VPB1969, Paragraph: 1|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 520265"
437;"bd-bedr:BenefitsForegoingYearGrantPatent";3;"      Voordelen genoten voorafgaand aan jaar octrooi verlening";"      Voordelen genoten voorafgaand aan jaar octrooi verlening";"      Voordelen genoten voorafgaand aan jaar octrooi verlening";"      Voordelen genoten voorafgaand aan jaar octrooi verlening";"";"BenefitsForegoingYearGrantPatent";"bd-bedr";"BenefitsForegoingYearGrantPatent";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#BenefitsForegoingYearGrantPatent";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 623911|Article: 12b, Name: Wet VPB1969"
438;"bd-bedr:InnovationBoxThresholdTakenOverOccasionJoiningOrRemovalSubsidiary";3;"      Overgenomen drempel innovatiebox bij voeging en ontvoeging";"      Overgenomen drempel innovatiebox bij voeging en ontvoeging";"      Overgenomen drempel innovatiebox bij voeging en ontvoeging";"      Overgenomen drempel innovatiebox bij voeging en ontvoeging";"";"InnovationBoxThresholdTakenOverOccasionJoiningOrRemovalSubsidiary";"bd-bedr";"InnovationBoxThresholdTakenOverOccasionJoiningOrRemovalSubsidiary";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InnovationBoxThresholdTakenOverOccasionJoiningOrRemovalSubsidiary";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 16a, Name: Besluit fiscale eenheid 2003|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 507373|Article: 7a, Name: Besluit fiscale eenheid 2003"
439;"bd-bedr:InnovationBoxProductionCostsToOvertake";3;"      In te lopen voortbrengingskosten innovatiebox in dit boekjaar";"      In te lopen voortbrengingskosten innovatiebox in dit boekjaar";"      In te lopen voortbrengingskosten innovatiebox in dit boekjaar";"      In te lopen voortbrengingskosten innovatiebox in dit boekjaar";"";"InnovationBoxProductionCostsToOvertake";"bd-bedr";"InnovationBoxProductionCostsToOvertake";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InnovationBoxProductionCostsToOvertake";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 16a, Name: Besluit fiscale eenheid 2003|Article: 7a, Name: Besluit fiscale eenheid 2003|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 507375|Article: 12b, Name: Wet VPB1969|Article: XIII, Name: Wet Werken Aan Winst, Paragraph: 3"
440;"bd-bedr:InnovationBoxBenefitsLessThanThreshold";3;"      Genoten voordeel onder drempel innovatiebox";"      Genoten voordeel onder drempel innovatiebox";"      Genoten voordeel onder drempel innovatiebox";"      Genoten voordeel onder drempel innovatiebox";"";"InnovationBoxBenefitsLessThanThreshold";"bd-bedr";"InnovationBoxBenefitsLessThanThreshold";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InnovationBoxBenefitsLessThanThreshold";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 507377|Article: 12b, Name: Wet VPB1969"
441;"bd-bedr:InnovationBoxBenefitsExceedingThreshold";3;"      Genoten voordeel boven drempel innovatiebox";"      Genoten voordeel boven drempel innovatiebox";"      Genoten voordeel boven drempel innovatiebox";"      Genoten voordeel boven drempel innovatiebox";"";"InnovationBoxBenefitsExceedingThreshold";"bd-bedr";"InnovationBoxBenefitsExceedingThreshold";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InnovationBoxBenefitsExceedingThreshold";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 12b, Name: Wet VPB1969, Paragraph: 1|Article: 12b, Name: Wet VPB1969, Paragraph: 5|Article: 12b, Name: Wet VPB1969, Paragraph: 2|Article: 12b, Name: Wet VPB1969, Paragraph: 3|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 507391|Article: VIII, Name: Overgangsrecht artikel VIII|Article: 7aa, Name: Uitvoeringsbesluit VPB 1971|Article: XIII, Name: Wet Werken Aan Winst, Paragraph: 3|Name: Belastingplan 2010, Subclause: overgangsrecht art VIII"
442;"bd-bedr:InnovationBoxBalanceThresholdEndFinancialYear";3;"      Saldo in te lopen voortbrengingskosten einde boekjaar";"      Saldo in te lopen voortbrengingskosten einde boekjaar";"      Saldo in te lopen voortbrengingskosten einde boekjaar";"      Saldo in te lopen voortbrengingskosten einde boekjaar";"";"InnovationBoxBalanceThresholdEndFinancialYear";"bd-bedr";"InnovationBoxBalanceThresholdEndFinancialYear";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#InnovationBoxBalanceThresholdEndFinancialYear";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: XIII, Name: Wet Werken Aan Winst, Paragraph: 3|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 507370|Article: 12b, Name: Wet VPB1969, Paragraph: 6"
443;"bd-bedr-tuple:ObjectExemptionForeignBusinessProfitsSpecification";1;"Objectvrijstelling voor buitenlandse ondernemingswinsten, specificatie";"Objectvrijstelling voor buitenlandse ondernemingswinsten, specificatie";"Objectvrijstelling voor buitenlandse ondernemingswinsten, specificatie";"Objectvrijstelling voor buitenlandse ondernemingswinsten, specificatie";"";"ObjectExemptionForeignBusinessProfitsSpecification";"bd-bedr-tuple";"ObjectExemptionForeignBusinessProfitsSpecification";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedr-tuples#ObjectExemptionForeignBusinessProfitsSpecification";"sbr:specificationTuple";1;1;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: mda definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 115"
444;"bd-bedr:CountryForeignCompany";2;"   Vestigingsland buitenlandse onderneming";"   Vestigingsland buitenlandse onderneming";"   Vestigingsland buitenlandse onderneming";"   Vestigingsland buitenlandse onderneming";"";"CountryForeignCompany";"bd-bedr";"CountryForeignCompany";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#CountryForeignCompany";"xbrli:item";1;0;"bd-bedr-tuple:ObjectExemptionForeignBusinessProfitsSpecification";"1";"0";"0";"0";"iso3166-enum-sbr:isoCountryCodes3CharactersItemType";"isoCountryCodes3Characters";"xbrli:stringItemType";"Enumeration";"0";"";"ABW|AFG|AGO|AIA|ALA|ALB|AND|ANT|ARE|ARG|ARM|ASC|ASM|ATA|ATF|ATG|AUS|AUT|AZE|BDI|BEL|BEN|BES|BFA|BGD|BGR|BHR|BHS|BIH|BLM|BLR|BLZ|BMU|BOL|BRA|BRB|BRN|BTN|BUR|BVT|BWA|BYS|CAF|CAN|CCK|CHE|CHL|CHN|CIV|CMR|COD|COG|COK|COL|COM|CPT|CPV|CRI|CSK|CUB|CUW|CXR|CYM|CYP|CZE|DEU|DGA|DJI|DMA|DNK|DOM|DZA|ECU|EGY|ERI|ESH|ESP|EST|ETH|FIN|FJI|FLK|FRA|FRO|FSM|FXX|GAB|GBR|GEO|GGY|GHA|GIB|GIN|GLP|GMB|GNB|GNQ|GRC|GRD|GRL|GTM|GUF|GUM|GUY|HKG|HMD|HND|HRV|HTI|HUN|IDN|IMN|IND|IOT|IRL|IRN|IRQ|ISL|ISR|ITA|JAM|JEY|JOR|JPN|KAZ|KEN|KGZ|KHM|KIR|KNA|KOR|KWT|LAO|LBN|LBR|LBY|LCA|LIE|LKA|LSO|LTU|LUX|LVA|MAC|MAF|MAR|MCO|MDA|MDG|MDV|MEX|MHL|MKD|MLI|MLT|MMR|MNE|MNG|MNP|MOZ|MRT|MSR|MTQ|MUS|MWI|MYS|MYT|NAM|NCL|NER|NFK|NGA|NIC|NIU|NLD|NOR|NPL|NRU|NTZ|NZL|OMN|PAK|PAN|PCN|PER|PHL|PLW|PNG|POL|PRI|PRK|PRT|PRY|PSE|PYF|QAT|REU|ROM|ROU|RUS|RWA|SAU|SCG|SDN|SEN|SGP|SGS|SHN|SJM|SLB|SLE|SLV|SMR|SOM|SPM|SRB|SSD|STP|SUN|SUR|SVK|SVN|SWE|SWZ|SXM|SYC|SYR|TAA|TCA|TCD|TGO|THA|TJK|TKL|TKM|TLS|TMP|TON|TTO|TUN|TUR|TUV|TWN|TZA|UGA|UKR|UMI|URY|USA|UZB|VAT|VCT|VEN|VGB|VIR|VNM|VUT|WLF|WSM|XXA|XXB|XXC|XXX|YEM|YUG|ZAF|ZAR|ZMB|ZWE";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627953|Article: 15f, Name: Wet VPB1969|Article: 15e, Name: Wet VPB1969"
445;"bd-bedr:ForeignBusinessProfitEuroFunctionalCurrency";2;"   Buitenlandse ondernemingswinst in euro of functionele valuta";"   Buitenlandse ondernemingswinst in euro of functionele valuta";"   Buitenlandse ondernemingswinst in euro of functionele valuta";"   Buitenlandse ondernemingswinst in euro of functionele valuta";"";"ForeignBusinessProfitEuroFunctionalCurrency";"bd-bedr";"ForeignBusinessProfitEuroFunctionalCurrency";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#ForeignBusinessProfitEuroFunctionalCurrency";"xbrli:item";1;0;"bd-bedr-tuple:ObjectExemptionForeignBusinessProfitsSpecification";"1";"2";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627955|Article: 15f, Name: Wet VPB1969|Article: 15e, Name: Wet VPB1969"
446;"bd-bedr:LossBefore1January2012ToOvertake";2;"   In te halen verliezen uit jaren voor 1 januari 2012";"   In te halen verliezen uit jaren voor 1 januari 2012";"   In te halen verliezen uit jaren voor 1 januari 2012";"   In te halen verliezen uit jaren voor 1 januari 2012";"";"LossBefore1January2012ToOvertake";"bd-bedr";"LossBefore1January2012ToOvertake";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#LossBefore1January2012ToOvertake";"xbrli:item";1;0;"bd-bedr-tuple:ObjectExemptionForeignBusinessProfitsSpecification";"1";"3";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 33b, Name: Wet VPB1969|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627956"
447;"bd-bedr:LossCessationForeignCompany";2;"   Stakingsverlies buitenlandse onderneming";"   Stakingsverlies buitenlandse onderneming";"   Stakingsverlies buitenlandse onderneming";"   Stakingsverlies buitenlandse onderneming";"";"LossCessationForeignCompany";"bd-bedr";"LossCessationForeignCompany";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#LossCessationForeignCompany";"xbrli:item";1;0;"bd-bedr-tuple:ObjectExemptionForeignBusinessProfitsSpecification";"1";"4";"0";"0";"nl-types:nonNegativeMonetaryNoDecimalsItemType";"nonNegativeMonetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"0";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 15i, Name: Wet VPB1969|Article: 33d, Name: Wet VPB1969|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627957"
448;"bd-bedr:ObjectExemptionForeignBusinessProfitPerCountry";2;"   Objectvrijstelling buitenl ondernemingswinst per land";"   Objectvrijstelling buitenl ondernemingswinst per land";"   Objectvrijstelling buitenl ondernemingswinst per land";"   Objectvrijstelling buitenl ondernemingswinst per land";"";"ObjectExemptionForeignBusinessProfitPerCountry";"bd-bedr";"ObjectExemptionForeignBusinessProfitPerCountry";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#ObjectExemptionForeignBusinessProfitPerCountry";"xbrli:item";1;0;"bd-bedr-tuple:ObjectExemptionForeignBusinessProfitsSpecification";"1";"5";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 33b, Name: Wet VPB1969|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627958|Article: 33d, Name: Wet VPB1969|Article: 15j, Name: Wet VPB1969|Article: 15e, Name: Wet VPB1969|Article: 15i, Name: Wet VPB1969|Article: 15f, Name: Wet VPB1969"
449;"bd-bedr:ForeignBusinessProfitBalanceCumulative";2;"   Cumulatief saldo buitenlandse ondernemingswinst";"   Cumulatief saldo buitenlandse ondernemingswinst";"   Cumulatief saldo buitenlandse ondernemingswinst";"   Cumulatief saldo buitenlandse ondernemingswinst";"";"ForeignBusinessProfitBalanceCumulative";"bd-bedr";"ForeignBusinessProfitBalanceCumulative";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedrijven#ForeignBusinessProfitBalanceCumulative";"xbrli:item";1;0;"bd-bedr-tuple:ObjectExemptionForeignBusinessProfitsSpecification";"1";"1";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"";"";"";"";"";"";"";"Article: 33d, Name: Wet VPB1969|Chapter: gsp definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 627959|Article: 15j, Name: Wet VPB1969|Article: 15i, Name: Wet VPB1969"
450;"frc-abstr:BankAccountsSpecificationTitle";1;"Bankrekening gegevens specificatie";"Bank accounts specification";"Bankrekening gegevens specificatie";"Bankrekening gegevens specificatie";"";"BankAccountsSpecificationTitle";"frc-abstr";"BankAccountsSpecificationTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#BankAccountsSpecificationTitle";"sbr:presentationItem";2;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
451;"frc-i:BankName";2;"   Naam bank";"   Bank name";"   Naam bank";"   Naam bank";"";"BankName";"frc-i";"BankName";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#BankName";"xbrli:item";2;0;"frc-abstr:BankAccountsSpecificationTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"De naam van de bank.";"";"";"";"De naam van de bank.";"";"";"";""
452;"bd-abstr:ShareholdersTitle";1;"Aandeelhouders";"Aandeelhouders";"Aandeelhouders";"Aandeelhouders";"";"ShareholdersTitle";"bd-abstr";"ShareholdersTitle";"http://www.nltaxonomie.nl/nt11/bd/20161207/presentation/bd-abstracts#ShareholdersTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
453;"bd-bedr-tuple:ShareholderSpecification";2;"   Aandeelhouder, specificatie";"   Aandeelhouder, specificatie";"   Aandeelhouder, specificatie";"   Aandeelhouder, specificatie";"";"ShareholderSpecification";"bd-bedr-tuple";"ShareholderSpecification";"http://www.nltaxonomie.nl/nt11/bd/20161207/dictionary/bd-bedr-tuples#ShareholderSpecification";"sbr:specificationTuple";1;1;;"0";"0";"0";"-1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"";"";"";"";"";"";"";"";"Chapter: mda definities, Name: belastingdienst taxonomie definities.pdf, Paragraph: 53"
