;"Generated by FINAN XBRL Taxonomy Viewer v4.1.5"
;"Taxonomy: BT11(FrcRptKredietKleinNatuurlijkPersoonCategoriaal2016)"

"Sort";"ID";"Level";"Label en";"Label nl";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation en";"Documentation nl";"Documentation de";"Documentation fr";"Ddef.Guidance en";"Ddef.Guidance nl";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
668;"venj-bw2-i:EquityAndLiabilitiesPolicy";2;"   Policy of equity and liabilities";"   Grondslag van passiva";"   Politik bezüglich Eigenkapital und Verbindlichkeiten";"   Politique en matière de capitaux propres et de passif";"";"EquityAndLiabilitiesPolicy";"venj-bw2-i";"EquityAndLiabilitiesPolicy";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#EquityAndLiabilitiesPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van de passiva in de balans.";"";"";"";"";"";"";"Article: 384, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 120, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 401|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 206"
669;"venj-bw2-i:EquityPolicy";3;"      Policy of equity";"      Grondslag van eigen vermogen";"      Politik bezüglich des Eigenkapitals";"      Politique en matière de capitaux propres";"";"EquityPolicy";"venj-bw2-i";"EquityPolicy";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#EquityPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van de eigen vermogen in de balans.";"";"";"";"";"";"";"Article: 384, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 120, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 401|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 206"
670;"venj-bw2-i:ProvisionsPolicy";3;"      Policy of provisions";"      Grondslag van voorzieningen";"      Politik bezüglich der Rückstellungen";"      Politique en matière de provisions";"";"ProvisionsPolicy";"venj-bw2-i";"ProvisionsPolicy";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#ProvisionsPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van de voorzieningen in de balans.";"";"";"";"";"";"";"Article: 384, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 120, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 401|Chapter: 252, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 501|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 206|Chapter: B10, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 109|Chapter: B18, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 104"
671;"rj-i:ProvisionPensionObligationsDescription";4;"         Description of the obligations of the provision for pension obligations";"         Beschrijving van de verplichtingen van de voorziening voor pensioenverplichtingen";"         Beschrijving van de verplichtingen van de voorziening voor pensioenverplichtingen";"         Beschrijving van de verplichtingen van de voorziening voor pensioenverplichtingen";"";"ProvisionPensionObligationsDescription";"rj-i";"ProvisionPensionObligationsDescription";"http://www.nltaxonomie.nl/nt11/rj/20161214/dictionary/rj-data#ProvisionPensionObligationsDescription";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De beschrijving van de per balansdatum bestaande verplichtingen waarvoor de pensioenvoorziening is opgenomen.";"";"";"";"";"";"";"Chapter: 271, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 324"
672;"rj-i:ProvisionPensionObligationsValuationMethodsDescription";4;"         Description of the valuation methods of the provision for pension obligations";"         Beschrijving van de methode van waardering van de voorziening voor pensioenverplichtingen";"         Beschrijving van de methode van waardering van de voorziening voor pensioenverplichtingen";"         Beschrijving van de methode van waardering van de voorziening voor pensioenverplichtingen";"";"ProvisionPensionObligationsValuationMethodsDescription";"rj-i";"ProvisionPensionObligationsValuationMethodsDescription";"http://www.nltaxonomie.nl/nt11/rj/20161214/dictionary/rj-data#ProvisionPensionObligationsValuationMethodsDescription";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De beschrijving van de methode van waardering van de opgenomen pensioenvoorziening.";"";"";"";"";"";"";"Chapter: 271, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 324|Chapter: B14, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 110"
673;"rj-i:ProvisionPensionObligationsActuarialAssumptionsDescription";4;"         Description of the actuarial assumptions used for the provision for pension obligations";"         Beschrijving van de actuariële grondslagen gehanteerd voor de voorziening voor pensioenverplichtingen";"         Beschrijving van de actuariële grondslagen gehanteerd voor de voorziening voor pensioenverplichtingen";"         Beschrijving van de actuariële grondslagen gehanteerd voor de voorziening voor pensioenverplichtingen";"";"ProvisionPensionObligationsActuarialAssumptionsDescription";"rj-i";"ProvisionPensionObligationsActuarialAssumptionsDescription";"http://www.nltaxonomie.nl/nt11/rj/20161214/dictionary/rj-data#ProvisionPensionObligationsActuarialAssumptionsDescription";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De actuariële grondslagen van de voorziening voor pensioenverplichtingen.";"";"";"";"";"";"";"Chapter: 271, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 324|Chapter: B14, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 110"
674;"venj-bw2-i:LiabilitiesNoncurrentPolicy";3;"      Policy of non-current liabilities";"      Grondslag van langlopende schulden";"      Politik bezüglich der langfristigen Verbindlichkeiten";"      Politique en matière de passif non exigible";"";"LiabilitiesNoncurrentPolicy";"venj-bw2-i";"LiabilitiesNoncurrentPolicy";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#LiabilitiesNoncurrentPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van de langlopende schulden (nog voor meer dan een jaar) in de balans.";"";"";"";"";"";"";"Article: 384, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 120, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 401|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 206"
675;"venj-bw2-i:SubordinatedLiabilitiesNoncurrentPolicy";4;"         Policy of subordinated liabilities (non-current)";"         Grondslag van achtergestelde schulden (langlopend)";"         Politik bezüglich der nachrangigen Verbindlichkeiten (langfristig)";"         Politique en matière de passif subordonné (non-courant)";"";"SubordinatedLiabilitiesNoncurrentPolicy";"venj-bw2-i";"SubordinatedLiabilitiesNoncurrentPolicy";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#SubordinatedLiabilitiesNoncurrentPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van de achtergestelde schulden (langlopend) in de balans.";"";"";"";"";"";"";"Article: 384, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 206"
676;"venj-bw2-i:ConvertibleBorrowingsNoncurrentPolicy";4;"         Policy of convertible borrowings (non-current)";"         Grondslag van converteerbare leningen (langlopend)";"         Politik bezüglich der Offenlegung von Wandelanleihen (langfristig)";"         Politique en matière d'emprunts convertibles (non courants)";"";"ConvertibleBorrowingsNoncurrentPolicy";"venj-bw2-i";"ConvertibleBorrowingsNoncurrentPolicy";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#ConvertibleBorrowingsNoncurrentPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van de converteerbare leningen (langlopend) in de balans.";"";"";"";"";"";"";"Article: 384, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 120, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 401|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 206"
677;"venj-bw2-i:DebenturesOtherPrivateLoansNoncurrentPolicy";4;"         Policy of other debentures and private loans (non-current)";"         Grondslag van andere obligaties en onderhandse leningen (langlopend)";"         Politik bezüglich der sonstigen Schuldverschreibungen und privaten Darlehen (langfristig)";"         Politique relative aux autres obligations non garanties et emprunts privés (non courants)";"";"DebenturesOtherPrivateLoansNoncurrentPolicy";"venj-bw2-i";"DebenturesOtherPrivateLoansNoncurrentPolicy";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#DebenturesOtherPrivateLoansNoncurrentPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van de andere obligaties en onderhandse leningen (langlopend) in de balans.";"";"";"";"";"";"";"Article: 384, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 120, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 401|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 206"
678;"rj-i:FinanceLeaseLiabilitiesNoncurrentPolicy";4;"         Policy of finance lease liabilities (non-current)";"         Grondslag van financiële lease verplichtingen (langlopend)";"         Grondslag van financiële lease verplichtingen (langlopend)";"         Grondslag van financiële lease verplichtingen (langlopend)";"";"FinanceLeaseLiabilitiesNoncurrentPolicy";"rj-i";"FinanceLeaseLiabilitiesNoncurrentPolicy";"http://www.nltaxonomie.nl/nt11/rj/20161214/dictionary/rj-data#FinanceLeaseLiabilitiesNoncurrentPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van financiële lease verplichtingen (langlopend) in de balans.";"";"";"";"";"";"";"Chapter: 300, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 103, Subparagraph: a"
679;"venj-bw2-i:PayablesCreditInstitutionsNoncurrentPolicy";4;"         Policy of payables to credit institutions (non-current)";"         Grondslag van schulden aan kredietinstellingen (langlopend)";"         Politik bezüglich der Verbindlichkeiten bei Kreditinstituten (langfristig)";"         Politique en matière de sommes à payer à des établissements de crédit (non-courantes)";"";"PayablesCreditInstitutionsNoncurrentPolicy";"venj-bw2-i";"PayablesCreditInstitutionsNoncurrentPolicy";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#PayablesCreditInstitutionsNoncurrentPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van de schulden aan kredietinstellingen (langlopend) in de balans.";"";"";"";"";"";"";"Article: 384, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 120, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 401|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 206"
680;"venj-bw2-i:AdvancesReceivedNoncurrentPolicy";4;"         Policy of advances received (non-current)";"         Grondslag van vooruit ontvangen op bestellingen (langlopend)";"         Politik bezüglich erhaltener Anzahlungen (nicht aktuell)";"         Politique en matière d'avances reçues (non-courantes)";"";"AdvancesReceivedNoncurrentPolicy";"venj-bw2-i";"AdvancesReceivedNoncurrentPolicy";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#AdvancesReceivedNoncurrentPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van de vooruit ontvangen bedragen op bestellingen (langlopend) in de balans.";"";"";"";"";"";"";"Article: 384, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 120, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 401|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 206"
681;"venj-bw2-i:TradePayablesNoncurrentPolicy";4;"         Policy of trade payables (non-current)";"         Grondslag van schulden aan leveranciers en handelskredieten (langlopend)";"         Politik bezüglich der Verbindlichkeiten aus Lieferungen und Leistungen (langfristig)";"         Politique en matière de créances commerciales (non-courantes)";"";"TradePayablesNoncurrentPolicy";"venj-bw2-i";"TradePayablesNoncurrentPolicy";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#TradePayablesNoncurrentPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van de schulden aan leveranciers en handelskredieten (langlopend) in de balans.";"";"";"";"";"";"";"Article: 384, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 120, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 401|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 206"
682;"venj-bw2-i:BillsExchangeChequesPayableNoncurrentPolicy";4;"         Policy of cheques and bills of exchange payables (non-current)";"         Grondslag van te betalen wissels en cheques (langlopend)";"         Politik bezüglich Schecks und fälligen Wechseln (nicht aktuell)";"         Politique en matière de chèques et de lettres de change à payer (non courants)";"";"BillsExchangeChequesPayableNoncurrentPolicy";"venj-bw2-i";"BillsExchangeChequesPayableNoncurrentPolicy";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#BillsExchangeChequesPayableNoncurrentPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van de te betalen wissels en cheques (langlopend) in de balans.";"";"";"";"";"";"";"Article: 384, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 120, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 401|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 206"
683;"venj-bw2-i:PayablesGroupCompaniesNoncurrentPolicy";4;"         Policy of payables to group companies (non-current)";"         Grondslag van schulden aan groepsmaatschappijen (langlopend)";"         Politik bezüglich der Verbindlichkeiten bei Konzerngesellschaften (langfristig)";"         Politique en matière de sommes à payer à des sociétés apparentées (non-courantes)";"";"PayablesGroupCompaniesNoncurrentPolicy";"venj-bw2-i";"PayablesGroupCompaniesNoncurrentPolicy";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#PayablesGroupCompaniesNoncurrentPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van de schulden aan groepsmaatschappijen (langlopend) in de balans.";"";"";"";"";"";"";"Article: 384, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5|Chapter: 120, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 401|Chapter: A2, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 206"
684;"venj-bw2-i:PayablesOtherRelatedPartiesNoncurrentPolicy";4;"         Policy of payables to other related parties (non-current)";"         Grondslag van schulden aan overige verbonden partijen (langlopend)";"         Politik bezüglich der Verbindlichkeiten bei anderen bezogenen Parteien (langfristig)";"         Politique en matière de sommes à payer à d'autres parties liées (non-courantes)";"";"PayablesOtherRelatedPartiesNoncurrentPolicy";"venj-bw2-i";"PayablesOtherRelatedPartiesNoncurrentPolicy";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#PayablesOtherRelatedPartiesNoncurrentPolicy";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"";"De criteria voor de opname en waardering van de schulden aan overige verbonden partijen met een looptijd langer dan een jaar na balansdatum.";"";"";"";"";"";"";"Article: 384, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 5"
