;"Generated by FINAN XBRL Taxonomy Viewer v4.1.5"
;"Taxonomy: BT11(FrcRptKredietMicroCategoriaal2016)"

"Sort";"ID";"Level";"Label nl";"Label en";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation nl";"Documentation en";"Documentation de";"Documentation fr";"Ddef.Guidance nl";"Ddef.Guidance en";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
496;"frc-abstr:BankInformationTitle";2;"   Bank informatie";"   Bank information title";"   Bank informatie";"   Bank informatie";"";"BankInformationTitle";"frc-abstr";"BankInformationTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#BankInformationTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
497;"frc-i:DestinationBank";3;"      Bestemmende bank";"      Destination bank";"      Bestemmende bank";"      Bestemmende bank";"";"DestinationBank";"frc-i";"DestinationBank";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#DestinationBank";"xbrli:item";1;0;;"0";"0";"0";"0";"frc-codes:destinationBankItemType";"destinationBank";"xbrli:stringItemType";"Enumeration";"0";"";"ABN AMRO Bank|ING Bank|Overige|Rabobank";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"De naam van de bank waarvoor de rapportage bestemd is.";"";"";"";"De naam van de bank waarvoor de rapportage bestemd is. Indien de rapportage bestemd is voor een bank waarvan de naam niet is opgenomen in de gespecificeerde lijst dan ""Overig"" invullen.";"";"";"";""
498;"venj-bw2-i:DocumentAdoptionStatus";2;"   Jaarrekening vastgesteld J/N";"   Financial statements adopted Y/N";"   Jahresabschlüsse festgestellt (J/N)";"   États financiers adoptés (O/N)";"";"DocumentAdoptionStatus";"venj-bw2-i";"DocumentAdoptionStatus";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#DocumentAdoptionStatus";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-codes:yesNoItemType";"yesNo";"xbrli:stringItemType";"Enumeration";"0";"";"Ja|Nee";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"De vermelding of de jaarrekening al dan niet is vastgesteld en goedgekeurd door de bestuurders en commissarissen.";"";"";"";"";"";"";"";"Article: 394, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1|Article: 395, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 396, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 102|Chapter: 396, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 117|Chapter: A6, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 103"
499;"kvk-t:ContactForDocumentPresentation";2;"   Contactpersoon voor deze rapportage";"   Contact for this document";"   Contactpersoon voor deze rapportage";"   Contactpersoon voor deze rapportage";"";"ContactForDocumentPresentation";"kvk-t";"ContactForDocumentPresentation";"http://www.nltaxonomie.nl/nt11/kvk/20161214/dictionary/kvk-tuples#ContactForDocumentPresentation";"sbr:presentationTuple";1;1;;"0";"0";"1";"1";"";"";"";"Abstract";"0";;;;;;;;;;;;"Other";"None";0;0;"Deze tuple is bedoeld voor het opnemen van de contactgegevens van de contactpersoon van deze rapportage. Deze contactpersoon kan van de organisatie zelf zijn of van haar intermediair.";"The intention of this tuple is to record the contact details of the contact for this document. This contact can be a person from the organisation itself or from its intermediary.";"";"";"";"";"";"";""
500;"kvk-i:ContactType";3;"      Soort contactpersoon";"      Contact type";"      Soort contactpersoon";"      Soort contactpersoon";"";"ContactType";"kvk-i";"ContactType";"http://www.nltaxonomie.nl/nt11/kvk/20161214/dictionary/kvk-data#ContactType";"xbrli:item";1;0;"kvk-t:ContactForDocumentPresentation";"1";"0";"0";"0";"kvk-codes:contactItemType";"contact";"xbrli:stringItemType";"Enumeration";"0";"";"Intermediair|Ondernemer";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"Dit concept dient voor het classificeren van de contactpersoon van deze rapportage in de categorie ""ondernemer"" of ""intermediair"".";"The purpose of this concept is to categorise the contact for this report into either ""Intermediary"" or ""Entrepreneur"".";"";"";"";"";"";"";""
501;"nl-cd:FirstName";3;"      Voornamen";"      First name";"      Voornamen";"      Voornamen";"";"FirstName";"nl-cd";"FirstName";"http://www.nltaxonomie.nl/nt11/sbr/20160610/dictionary/nl-common-data#FirstName";"xbrli:item";1;0;"kvk-t:ContactForDocumentPresentation";"1";"1";"0";"0";"nl-types:string1000ItemType";"string1000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"1000";"";"";"";"";"Duration";"None";0;0;"De verzameling namen die, gescheiden door spaties, aan de geslachtsnaam voorafgaat. Indien aanwezig, wordt het predikaat afgesplitst.";"The collection of names, separated by spaces, which precede the family name stripped of predicates.";"";"";"";"";"";"";"Name: LO3.9, Page: 234, Publisher: Gemeentelijke basisadministratie"
502;"nl-cd:FamilyName";3;"      Geslachtsnaam";"      Family name";"      Geslachtsnaam";"      Geslachtsnaam";"";"FamilyName";"nl-cd";"FamilyName";"http://www.nltaxonomie.nl/nt11/sbr/20160610/dictionary/nl-common-data#FamilyName";"xbrli:item";1;0;"kvk-t:ContactForDocumentPresentation";"1";"2";"0";"0";"nl-types:string1000ItemType";"string1000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"1000";"";"";"";"";"Duration";"None";0;0;"De (geslachts)naam waarvan de eventueel aanwezige voorvoegsels en adellijke titel/predikaat zijn afgesplitst.";"The family name stripped of any prefixes and noble titles/predicates.";"";"";"";"";"";"";"Name: LO3.9, Page: 237, Publisher: Gemeentelijke basisadministratie"
503;"kvk-i:OrganisationName";3;"      Naam van de organisatie vertegenwoordigd door de contactpersoon";"      Name of the organisation represented by the contact";"      Naam van de organisatie vertegenwoordigd door de contactpersoon";"      Naam van de organisatie vertegenwoordigd door de contactpersoon";"";"OrganisationName";"kvk-i";"OrganisationName";"http://www.nltaxonomie.nl/nt11/kvk/20161214/dictionary/kvk-data#OrganisationName";"xbrli:item";1;0;"kvk-t:ContactForDocumentPresentation";"1";"3";"0";"0";"nl-types:string1000ItemType";"string1000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"1000";"";"";"";"";"Duration";"None";0;0;"De naam van de organisatie waartoe de contactpersoon behoort.";"The name of the organisation to which the contactperson belongs.";"";"";"";"";"";"";""
504;"nl-cd:TelephoneNumber";3;"      Telefoonnummer";"      Telephone number";"      Telefoonnummer";"      Telefoonnummer";"";"TelephoneNumber";"nl-cd";"TelephoneNumber";"http://www.nltaxonomie.nl/nt11/sbr/20160610/dictionary/nl-common-data#TelephoneNumber";"xbrli:item";1;0;"kvk-t:ContactForDocumentPresentation";"1";"4";"0";"0";"nl-types:string1000ItemType";"string1000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"1000";"";"";"";"";"Duration";"None";0;0;"Het nummer waaronder een persoon of organisatie telefonisch te bereiken is, bestaande uit een netnummer en een abonneenummer.";"The number on which a person or organisation can be reached by telephone, consisting of an area code and a subscriber number.";"";"";"";"";"";"";"IssueDate: 2002, Name: NEN5825|Article: 37, Name: Wet op de omzetbelasting 1968, Paragraph: a"
505;"nl-cd:EmailAddressFull";3;"      E-mailadres, volledig";"      Email address, full";"      E-mailadres, volledig";"      E-mailadres, volledig";"";"EmailAddressFull";"nl-cd";"EmailAddressFull";"http://www.nltaxonomie.nl/nt11/sbr/20160610/dictionary/nl-common-data#EmailAddressFull";"xbrli:item";1;0;"kvk-t:ContactForDocumentPresentation";"1";"5";"0";"0";"nl-types:emailItemType";"email";"xbrli:stringItemType";"String";"0";"[^@]+@[^@]+";"";"";"";"";"6";"254";"";"";"";"";"Duration";"None";0;0;"Het adres waaronder een persoon of organisatie via het internet per elektronische post te bereiken is.";"The address with which the person or organisation is contacted through the internet electronic mail.";"";"";"";"";"";"";"IssueDate: 2002, Name: NEN5825"
506;"frc-abstr:IntermediaryReportTitle";1;"Toelichting intermediair";"Intermediary report title";"Toelichting intermediair";"Toelichting intermediair";"";"IntermediaryReportTitle";"frc-abstr";"IntermediaryReportTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#IntermediaryReportTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
507;"frc-i:IntermediaryReportType";2;"   Type toelichting";"   Report type";"   Type toelichting intermediair";"   Type toelichting intermediair";"http://www.xbrl.org/2003/role/terseLabel";"IntermediaryReportType";"frc-i";"IntermediaryReportType";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#IntermediaryReportType";"xbrli:item";1;0;"frc-abstr:IntermediaryReportTitle";"0";"0";"0";"0";"frc-codes:intermediaryReportTypeItemType";"intermediaryReportType";"xbrli:stringItemType";"Enumeration";"0";"";"Beoordeling|Controle|Overig|Samenstel";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"Het type toelichting dat door de intermediair wordt gegeven bij deze rapportage.";"";"";"";"Het type toelichting dat door de intermediair wordt gegeven bij deze rapportage.";"";"";"";""
508;"frc-i:IntermediaryReport";2;"   Toelichting intermediair";"   Intermediary report";"   Toelichting intermediair";"   Toelichting intermediair";"";"IntermediaryReport";"frc-i";"IntermediaryReport";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#IntermediaryReport";"xbrli:item";1;0;"frc-abstr:IntermediaryReportTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"De nadere toelichting van de intermediair op de rapportage.";"";"";"";"De nadere toelichting van de intermediair op de rapportage.";"";"";"";""
509;"frc-abstr:InformationOtherBanksTitle";1;"Overige gegevens [titel]";"Other information [title]";"Overige gegevens [titel]";"Overige gegevens [titel]";"";"InformationOtherBanksTitle";"frc-abstr";"InformationOtherBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#InformationOtherBanksTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
510;"venj-bw2-i:InformationOther";2;"   Overige gegevens";"   Other information";"   Weitere Informationen";"   Autres informations";"";"InformationOther";"venj-bw2-i";"InformationOther";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#InformationOther";"xbrli:item";1;0;"frc-abstr:InformationOtherBanksTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"De gegevens die op grond van de wet aan de jaarrekening en bestuursverslag moeten worden toegevoegd.";"";"";"";"";"";"";"";"Article: 392, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 410, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 101|Chapter: A7, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen"
511;"venj-bw2-i:ProvisionsArticlesAssociationProfitAppropriation";2;"   Statutaire regeling omtrent de bestemming van de winst";"   Provisions of the Articles of Association relating to profit appropriation";"   Bestimmungen der Unternehmenssatzung der mit Bezug auf die Gewinnverwendung";"   Provisions des clauses statutaires relatives à l'affectation des bénéfices";"";"ProvisionsArticlesAssociationProfitAppropriation";"venj-bw2-i";"ProvisionsArticlesAssociationProfitAppropriation";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#ProvisionsArticlesAssociationProfitAppropriation";"xbrli:item";1;0;"frc-abstr:InformationOtherBanksTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"De beschrijving van de statutaire regeling met betrekking tot de bestemming van de winst of de verwerking van het verlies over het boekjaar.";"";"";"";"De statutaire regeling omtrent de bestemming van het resultaat.";"";"";"";"Article: 383a, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Article: 392, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: b|Chapter: 410, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 102, Subparagraph: b|Chapter: 630, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 302"
512;"venj-bw2-i:ProvisionsArticlesAssociationSpecialGoverningControlStructureDisclosure";2;"   Informatieverschaffing over bijzonder statutaire rechten inzake zeggenschap";"   Disclosure of the provisions of the Articles of Association relating to special governing control structures";"   Offenlegung der Bestimmungen der Unternehmenssatzung mit Bezug auf speziell geltende Kontrollstrukturen";"   Publication des provisions des clauses statutaires relatives aux structures particulières de contrôle de gouvernance";"";"ProvisionsArticlesAssociationSpecialGoverningControlStructureDisclosure";"venj-bw2-i";"ProvisionsArticlesAssociationSpecialGoverningControlStructureDisclosure";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#ProvisionsArticlesAssociationSpecialGoverningControlStructureDisclosure";"xbrli:item";1;0;"frc-abstr:InformationOtherBanksTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"De lijst van namen van degenen aan wie op grond van een statutaire regeling een bijzonder recht met betrekking tot de zeggenschap in de rechtspersoon toekomt, inclusief omschrijving van de aard van dat recht.";"";"";"";"Een lijst van namen van degenen aan wie een bijzonder statutair recht inzake de zeggenschap in de rechtspersoon toekomt, met een omschrijving van de aard van dat recht, tenzij omtrent deze gegevens mededeling is gedaan in het jaarverslag op grond van artikel 391 lid 5.";"";"";"";"Article: 392, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: d|Article: 3b, IssueDate: 2015-01-01, Name: Vaststellingsbesluit nadere voorschriften inhoud jaarverslag|Chapter: 410, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 102, Subparagraph: d|Chapter: 410, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 103"
513;"venj-bw2-i:ProfitCertificatesSimilarRights";2;"   Winstbewijzen en soortgelijke rechten";"   Profit certificates and similar rights";"   Gewinnzertifikate und ähnliche Rechte";"   Attestations de bénéfices et autres droits similaires";"";"ProfitCertificatesSimilarRights";"venj-bw2-i";"ProfitCertificatesSimilarRights";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#ProfitCertificatesSimilarRights";"xbrli:item";1;0;"frc-abstr:InformationOtherBanksTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"De vermelding van het aantal winstbewijzen en soortgelijke rechten op meedelen in de resultaten, met de vermelding van de bevoegdheden die zij geven.";"";"";"";"Een opgave van het aantal winstbewijzen en soortgelijke rechten met vermelding van de bevoegdheden die zij geven.";"";"";"";"Article: 380d, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2|Chapter: 410, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 102, Subparagraph: e"
514;"venj-bw2-i:SubsequentEventsDisclosure";2;"   Informatieverschaffing over gebeurtenissen na balansdatum";"   Disclosure of subsequent events";"   Offenlegung der nachfolgenden Ereignisse";"   Publication des événements postérieurs";"";"SubsequentEventsDisclosure";"venj-bw2-i";"SubsequentEventsDisclosure";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#SubsequentEventsDisclosure";"xbrli:item";1;0;"frc-abstr:InformationOtherBanksTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"De nadere informatie over de gebeurtenissen na balansdatum met belangrijke financiële gevolgen voor de rechtspersoon en de in zijn geconsolideerde jaarrekening betrokken maatschappijen tezamen. De gebeurtenissen hebben geen invloed op de feitelijke situatie op balansdatum en hebben geen gevolgen meer voor de verslagperiode, maar de financiële aspecten worden zo nodig bij de winstbestemming in acht genomen.";"";"";"";"Een opgave van de gebeurtenissen na de balansdatum met belangrijke financiële gevolgen voor de rechtspersoon en de in zijn geconsolideerde jaarrekening betrokken maatschappijen tezamen, onder mededeling van de omvang van die gevolgen.";"";"";"";"Article: 378, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 4|Chapter: 160, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 402|Chapter: 160, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 405|Chapter: 640, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 414|Chapter: 240, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 242|Chapter: A4, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 112|Chapter: C1, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving voor kleine rechtspersonen, Paragraph: 316"
515;"venj-bw2-i:BranchOffices";2;"   Nevenvestigingen";"   Branch offices";"   Niederlassungen";"   Succursales";"";"BranchOffices";"venj-bw2-i";"BranchOffices";"http://www.nltaxonomie.nl/nt11/venj/20161214/dictionary/venj-bw2-data#BranchOffices";"xbrli:item";1;0;"frc-abstr:InformationOtherBanksTitle";"0";"0";"0";"0";"nl-types:string100000ItemType";"string100000";"xbrli:stringItemType";"String";"0";"";"";"";"";"";"1";"100000";"";"";"";"";"Duration";"None";0;0;"De vermelding van de nevenvestigingen en de landen waarin zij gevestigd zijn, en van de handelsnamen indien deze afwijkt van de handelsnaam van rechtspersoon.";"";"";"";"Opgave van het bestaan van nevenvestigingen en van de landen waar nevenvestigingen zijn, alsmede van hun handelsnaam indien deze afwijkt van die van de rechtspersoon.";"";"";"";"Article: 392, IssueDate: 2016-01-01, Name: Burgerlijk wetboek boek 2, Paragraph: 1, Subparagraph: f|Chapter: 410, IssueDate: 2016-01-01, Name: Richtlijnen voor de jaarverslaggeving, Paragraph: 102, Subparagraph: f"
516;"frc-abstr:OperationSpecificationTitle";1;"Activiteiten specificatie [Titel]";"Operation specification [Title]";"Activiteiten specificatie [Titel]";"Activiteiten specificatie [Titel]";"";"OperationSpecificationTitle";"frc-abstr";"OperationSpecificationTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#OperationSpecificationTitle";"sbr:presentationItem";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
517;"frc-i:NameOperation";2;"   Naam activiteit";"   Name operation";"   Naam activiteit";"   Naam activiteit";"";"NameOperation";"frc-i";"NameOperation";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#NameOperation";"xbrli:item";1;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"String";"0";;;;;;;;;;;;"Duration";"None";0;0;"Naam van de activiteit.";"";"";"";"Naam van de activiteit.";"";"";"";""
518;"frc-i:TurnoverOperation";2;"   Omzet";"   Turnover operation";"   Omzet activiteit";"   Omzet activiteit";"http://www.xbrl.org/2003/role/terseLabel";"TurnoverOperation";"frc-i";"TurnoverOperation";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#TurnoverOperation";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"De omzet van de activiteit, deze dient te corresponderen met de netto omzet van de desbetreffende activiteit. Een toename van voorraden welke uit de desbetreffende activiteit voortvloeit kan in deze tuple buiten beschouwing gelaten worden.";"";"";"";"De omzet van de activiteit, deze dient te corresponderen met de netto omzet van de desbetreffende activiteit. Een toename van voorraden welke uit de desbetreffende activiteit voortvloeit kan hier buiten beschouwing gelaten worden.";"";"";"";""
