;"Generated by FINAN XBRL Taxonomy Viewer v4.4.1"
;"Taxonomy: BT20163(BankRptKredietPpMicroCategoriaal)"

"Sort";"ID";"Level";"Label en";"Label nl";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsTupleKey";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation en";"Documentation nl";"Ddef.Guidance en";"Ddef.Guidance nl";"References"
312;"bank-agro:ConcentratesCosts";4;"         Concentrates costs";"         Krachtvoerkosten";"";"ConcentratesCosts";"bank-agro";"ConcentratesCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#ConcentratesCosts";"xbrli:item";3;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor krachtvoer, dit zijn diervoeders met een geconcentreerde voedingswaarde. Melkproducten worden onder krachtvoer geschaard.";"";"De kosten voor krachtvoer, dit zijn diervoeders met een geconcentreerde voedingswaarde. Melkproducten worden onder krachtvoer geschaard.";""
313;"bank-agro:RoughageCosts";4;"         Roughage costs";"         Ruwvoerkosten";"";"RoughageCosts";"bank-agro";"RoughageCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#RoughageCosts";"xbrli:item";3;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor ruwvoer, waaronder diervoeders worden verstaan met een geconcentreerde voedingswaarde.";"";"De kosten voor ruwvoer, waaronder diervoeders worden verstaan met een geconcentreerde voedingswaarde.";""
314;"bank-agro:ByproductsCosts";4;"         By-products costs";"         Bijproducten kosten";"";"ByproductsCosts";"bank-agro";"ByproductsCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#ByproductsCosts";"xbrli:item";3;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor producten, die onbedoeld ontstaan in een productieproces, maar wel een positieve waarde hebben of in ieder geval een nuttige toepassing kennen (bijproducten).";"";"Met bijproducten worden voerkosten bedoeld. Dit zijn onder andere de reststromen van de voedingsmiddelenindustrie welke in de veehouderij worden gebruikt. Komt voornamelijk voor bij melkvee en varkens .";""
315;"bank-agro:FeedingMoney";3;"      Feeding money";"      Voergeld";"";"FeedingMoney";"bank-agro";"FeedingMoney";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#FeedingMoney";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"De verkregen vergoeding voor de verzorging van de dieren. Kalveren worden doorgaans op voergeld gehouden.";"";"De verkregen vergoeding voor de verzorging van de dieren. Kalveren worden doorgaans op voergeld gehouden.";""
316;"bank-agro-abstracts:MilkGoatFarmTitle";2;"   Milk goat farm title";"   Specificatie melkgeitenhouderij";"";"MilkGoatFarmTitle";"bank-agro-abstracts";"MilkGoatFarmTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-agro-abstracts#MilkGoatFarmTitle";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
317;"bank-agro:RequirementsDerogation";3;"      Requirements derogation Y/N";"      Voldaan aan voorwaarden derogatie J/N";"";"RequirementsDerogation";"bank-agro";"RequirementsDerogation";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#RequirementsDerogation";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:booleanItemType";"boolean";"xbrli:booleanItemType";"Boolean";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Agrarische ondernemers hebben een gebruiksnorm voor dierlijke mest van 170 kg stikstof per hectare per jaar. Onder bepaalde voorwaarden mag u hiervan afwijken (derogatie). Dit element betreft de uitkomst van de beoordeling of aan deze voorwaarden wordt voldaan.";"";"Agrarische ondernemers hebben een gebruiksnorm voor dierlijke mest van 170 kg stikstof per hectare per jaar. Onder bepaalde voorwaarden mag u hiervan afwijken (derogatie). Dit gegeven betreft de uitkomst van de beoordeling of aan deze voorwaarden wordt voldaan: Ja als inderdaad is voldaan.";""
318;"bank-agro:AverageNumberPresentMilkGoats";3;"      Average number present milk goats";"      Gemiddeld aantal aanwezige melkgeiten";"";"AverageNumberPresentMilkGoats";"bank-agro";"AverageNumberPresentMilkGoats";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberPresentMilkGoats";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Het gemiddeld aantal aanwezige melkgeiten gedurende de rapportageperiode.";"";"Het gemiddeld aantal aanwezige melkgeiten gedurende de rapportageperiode.";""
319;"bank-agro:AverageNumberPresentBreedingGoats";3;"      Average number present breeding goats";"      Gemiddeld aantal aanwezige opfokgeiten";"";"AverageNumberPresentBreedingGoats";"bank-agro";"AverageNumberPresentBreedingGoats";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberPresentBreedingGoats";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"Het gemiddeld aantal aanwezige stuks opfokgeiten gedurende de rapportageperiode.";"";"Het gemiddeld aantal aanwezige stuks opfokgeiten gedurende de rapportageperiode.";""
320;"bank-agro:MilkMoneyRevenue";3;"      Milk money revenue";"      Melkgeld";"";"MilkMoneyRevenue";"bank-agro";"MilkMoneyRevenue";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#MilkMoneyRevenue";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"Het voor geleverde melk ontvangen bedrag.";"";"Het voor geleverde melk ontvangen bedrag.";""
321;"bank-agro:MilkDelivered";3;"      Milk delivered";"      Geleverde kg melk";"";"MilkDelivered";"bank-agro";"MilkDelivered";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#MilkDelivered";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Het aantal geleverde kilogram melk.";"";"Het aantal geleverde kilogram melk.";""
322;"bank-agro:ActualFatPercentage";4;"         Percentage of actual fat";"         Werkelijk vet (%)";"";"ActualFatPercentage";"bank-agro";"ActualFatPercentage";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#ActualFatPercentage";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"num:percentItemType";"percent";"xbrli:pureItemType";"Number";"0";"";"";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"Het percentage vet in de geleverde KG melk over de rapportageperiode, 2 decimalen nauwkeurig.";"";"Het percentage vet in de geleverde KG melk over de rapportageperiode, 2 decimalen nauwkeurig.";""
323;"bank-agro:ActualProteinPercentage";4;"         Percentage of actual protein";"         Werkelijk eiwit (%)";"";"ActualProteinPercentage";"bank-agro";"ActualProteinPercentage";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#ActualProteinPercentage";"xbrli:item";2;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"num:percentItemType";"percent";"xbrli:pureItemType";"Number";"0";"";"";"";"";"";"";"";"";"";"";"";"Duration";"None";0;0;"";"Het percentage eiwit in de geleverde KG melk over de rapportageperiode, 2 decimalen nauwkeurig.";"";"Het percentage eiwit in de geleverde KG melk over de rapportageperiode, 2 decimalen nauwkeurig.";""
324;"bank-agro-abstracts:FodderCostsTitle";3;"      Fodder costs title";"      Nadere specificatie voerkosten";"";"FodderCostsTitle";"bank-agro-abstracts";"FodderCostsTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-agro-abstracts#FodderCostsTitle";"xbrli:item";3;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
325;"bank-agro:ConcentratesCosts";4;"         Concentrates costs";"         Krachtvoerkosten";"";"ConcentratesCosts";"bank-agro";"ConcentratesCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#ConcentratesCosts";"xbrli:item";3;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor krachtvoer, dit zijn diervoeders met een geconcentreerde voedingswaarde. Melkproducten worden onder krachtvoer geschaard.";"";"De kosten voor krachtvoer, dit zijn diervoeders met een geconcentreerde voedingswaarde. Melkproducten worden onder krachtvoer geschaard.";""
326;"bank-agro:RoughageCosts";4;"         Roughage costs";"         Ruwvoerkosten";"";"RoughageCosts";"bank-agro";"RoughageCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#RoughageCosts";"xbrli:item";3;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor ruwvoer, waaronder diervoeders worden verstaan met een geconcentreerde voedingswaarde.";"";"De kosten voor ruwvoer, waaronder diervoeders worden verstaan met een geconcentreerde voedingswaarde.";""
327;"bank-agro:ByproductsCosts";4;"         By-products costs";"         Bijproducten kosten";"";"ByproductsCosts";"bank-agro";"ByproductsCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#ByproductsCosts";"xbrli:item";3;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor producten, die onbedoeld ontstaan in een productieproces, maar wel een positieve waarde hebben of in ieder geval een nuttige toepassing kennen (bijproducten).";"";"Met bijproducten worden voerkosten bedoeld. Dit zijn onder andere de reststromen van de voedingsmiddelenindustrie welke in de veehouderij worden gebruikt. Komt voornamelijk voor bij melkvee en varkens .";""
328;"bank-agro-abstracts:CageHensFarmTitle";2;"   Cage hens farm title";"   Specificatie leghennenhouderij";"";"CageHensFarmTitle";"bank-agro-abstracts";"CageHensFarmTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-agro-abstracts#CageHensFarmTitle";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
329;"bank-agro:AverageNumberCageHensConfinedPerRound";3;"      Average number of cage hens confined per round";"      Gemiddeld aantal kooihennen opgehokt per ronde";"";"AverageNumberCageHensConfinedPerRound";"bank-agro";"AverageNumberCageHensConfinedPerRound";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberCageHensConfinedPerRound";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Het gemiddeld aantal opgehokte kooihennen dat binnen de onderneming per ronde is opgehokt.";"";"Het gemiddeld aantal opgehokte kooihennen dat binnen de onderneming per ronde is opgehokt.";""
330;"bank-agro:AverageNumberRangeHensConfinedPerRound";3;"      Average number of range hens confined per round";"      Scharrelhennen opgehokt per ronde";"";"AverageNumberRangeHensConfinedPerRound";"bank-agro";"AverageNumberRangeHensConfinedPerRound";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberRangeHensConfinedPerRound";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Het gemiddeld aantal scharrelhennen dat binnen de onderneming per ronde is opgehokt.";"";"Het gemiddeld aantal scharrelhennen dat binnen de onderneming per ronde is opgehokt.";""
331;"bank-agro:AverageNumberFreeRangeHensConfinedPerRound";3;"      Average number of free range hens confined per round";"      Vrije uitloophennen opgehokt per ronde";"";"AverageNumberFreeRangeHensConfinedPerRound";"bank-agro";"AverageNumberFreeRangeHensConfinedPerRound";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberFreeRangeHensConfinedPerRound";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Het gemiddeld aantal vrije uitloophennen dat binnen de onderneming per ronde is opgehokt.";"";"Het gemiddeld aantal vrije uitloophennen dat binnen de onderneming per ronde is opgehokt.";""
332;"bank-agro:AverageNumberBroilersBreedersConfined";3;"      Average number of broilers breeders confined per round";"      Vleeskuikenouderdieren opgehokt per ronde";"";"AverageNumberBroilersBreedersConfined";"bank-agro";"AverageNumberBroilersBreedersConfined";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberBroilersBreedersConfined";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Het gemiddeld aantal vleeskuikenouderdieren dat binnen de onderneming per ronde is opgehokt. Vleeskuikenouderdieren staan ook wel bekend als vleeskuikenmoederdieren.";"";"Het gemiddeld aantal vleeskuikenouderdieren dat binnen de onderneming per ronde is opgehokt. Vleeskuikenouderdieren staan ook wel bekend als vleeskuikenmoederdieren.";""
333;"bank-agro:AverageNumberOrganicHensConfinedPerRound";3;"      Average number of organic hens confined per round";"      Biologische hennen opgehokt per ronde";"";"AverageNumberOrganicHensConfinedPerRound";"bank-agro";"AverageNumberOrganicHensConfinedPerRound";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberOrganicHensConfinedPerRound";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Het gemiddeld aantal biologische opgehokte hennen dat binnen de onderneming per ronde is opgehokt.";"";"Het gemiddeld aantal biologische opgehokte hennen dat binnen de onderneming per ronde is opgehokt.";""
334;"bank-agro:AverageNumberHensConfinedPerRound";3;"      Average number of hens confined";"      Aantal hennen opgehokt";"";"AverageNumberHensConfinedPerRound";"bank-agro";"AverageNumberHensConfinedPerRound";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberHensConfinedPerRound";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Het totaal gemiddeld aantal hennen dat binnen de onderneming per ronde is opgehokt.";"";"Het totaal gemiddeld aantal hennen dat binnen de onderneming per ronde is opgehokt.";""
335;"bank-agro:EggMoneyRevenue";3;"      Egg money revenue";"      Eiergeld";"";"EggMoneyRevenue";"bank-agro";"EggMoneyRevenue";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#EggMoneyRevenue";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"Het voor geleverde eieren ontvangen bedrag.";"";"Het voor geleverde eieren ontvangen bedrag.";""
336;"bank-agro-abstracts:NestlingsFarmTitle";2;"   Nestlings farm title";"   Specificatie vleeskuikenshouderij";"";"NestlingsFarmTitle";"bank-agro-abstracts";"NestlingsFarmTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-agro-abstracts#NestlingsFarmTitle";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
337;"bank-agro:NetSquareMeterStableSurface";3;"      Net square meter stable surface";"      Netto staloppervlakte (m²)";"";"NetSquareMeterStableSurface";"bank-agro";"NetSquareMeterStableSurface";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#NetSquareMeterStableSurface";"xbrli:item";4;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De netto oppervlakte (in m²), waarop de vleeskuikens leven.";"";"De netto oppervlakte (in m²), waarop de vleeskuikens leven.";""
338;"bank-agro:AverageNumberBroilersPerRound";3;"      Average number broilers per round";"      Gemiddeld aantal vleeskuikens per ronde";"";"AverageNumberBroilersPerRound";"bank-agro";"AverageNumberBroilersPerRound";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#AverageNumberBroilersPerRound";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Het gemiddeld aantal vleeskuikens dat binnen de onderneming per ronde is opgehokt.";"";"Het gemiddeld aantal vleeskuikens dat binnen de onderneming per ronde is opgehokt.";""
339;"bank-agro:EmptyingCatchLoadingCosts";3;"      Emptying catch loading costs";"      Inzet- vang- en laadkosten";"";"EmptyingCatchLoadingCosts";"bank-agro";"EmptyingCatchLoadingCosts";"https://www.sbrbanken.nl/BT2016/basis/bank/items/bank-agro#EmptyingCatchLoadingCosts";"xbrli:item";4;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor de inzet, het vangen en het laden van het vee.";"";"Deze kosten hebben betrekking op de kosten voor externe arbeid om pluimveestallen leeg te maken en in te laden.";""
340;"bank-agro-abstracts:MeatTurkeysFarmTitle";2;"   Meat turkeys farm title";"   Specificatie vleeskalkoenenhouderij";"";"MeatTurkeysFarmTitle";"bank-agro-abstracts";"MeatTurkeysFarmTitle";"https://www.sbrbanken.nl/BT2016/report/bank/abstracts/bank-agro-abstracts#MeatTurkeysFarmTitle";"xbrli:item";1;0;0;"bank-agro-tuples:LivestockBreedingSpecification";"1";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";""
